SubjectNum,Activity,tBodyAcc-mean-X,tBodyAcc-mean-Y,tBodyAcc-mean-Z,tBodyAcc-std-X,tBodyAcc-std-Y,tBodyAcc-std-Z,tGravityAcc-mean-X,tGravityAcc-mean-Y,tGravityAcc-mean-Z,tGravityAcc-std-X,tGravityAcc-std-Y,tGravityAcc-std-Z,tBodyAccJerk-mean-X,tBodyAccJerk-mean-Y,tBodyAccJerk-mean-Z,tBodyAccJerk-std-X,tBodyAccJerk-std-Y,tBodyAccJerk-std-Z,tBodyGyro-mean-X,tBodyGyro-mean-Y,tBodyGyro-mean-Z,tBodyGyro-std-X,tBodyGyro-std-Y,tBodyGyro-std-Z,tBodyGyroJerk-mean-X,tBodyGyroJerk-mean-Y,tBodyGyroJerk-mean-Z,tBodyGyroJerk-std-X,tBodyGyroJerk-std-Y,tBodyGyroJerk-std-Z,tBodyAccMag-mean,tBodyAccMag-std,tGravityAccMag-mean,tGravityAccMag-std,tBodyAccJerkMag-mean,tBodyAccJerkMag-std,tBodyGyroMag-mean,tBodyGyroMag-std,tBodyGyroJerkMag-mean,tBodyGyroJerkMag-std,fBodyAcc-mean-X,fBodyAcc-mean-Y,fBodyAcc-mean-Z,fBodyAcc-std-X,fBodyAcc-std-Y,fBodyAcc-std-Z,fBodyAccJerk-mean-X,fBodyAccJerk-mean-Y,fBodyAccJerk-mean-Z,fBodyAccJerk-std-X,fBodyAccJerk-std-Y,fBodyAccJerk-std-Z,fBodyGyro-mean-X,fBodyGyro-mean-Y,fBodyGyro-mean-Z,fBodyGyro-std-X,fBodyGyro-std-Y,fBodyGyro-std-Z,fBodyAccMag-mean,fBodyAccMag-std,fBodyBodyAccJerkMag-mean,fBodyBodyAccJerkMag-std,fBodyBodyGyroMag-mean,fBodyBodyGyroMag-std,fBodyBodyGyroJerkMag-mean,fBodyBodyGyroJerkMag-std,SubjectNum,Activity
15,STANDING,0.278480826962264,-0.0192605107481132,-0.104629652358491,-0.585823280308491,-0.472577906064151,-0.61380282359434,0.921000080754717,-0.228441009462264,-0.00073888423,-0.974702269433962,-0.950658251132075,-0.941729426509434,0.0762353530660377,0.000427487391198114,-0.0101034137126415,-0.653471126650944,-0.617624466528302,-0.721544429783019,-0.0108082575476415,-0.0939669633490566,0.0794048063745283,-0.724247294339623,-0.643737524550849,-0.558175692071698,-0.116799030472736,-0.0335661922018868,-0.0548286860481132,-0.711879464833962,-0.739539239245283,-0.683325516386792,-0.533818129157547,-0.558708971909434,-0.533818129157547,-0.558708971909434,-0.650802456462264,-0.616153859009434,-0.562805687462264,-0.635412672188679,-0.725429538773585,-0.734431717075472,-0.617668832043396,-0.524774816199434,-0.641067296471698,-0.575003052126604,-0.481739135583962,-0.631179585198113,-0.680374713696226,-0.64430839550283,-0.708113870481132,-0.657559224781132,-0.614694412320755,-0.73348788690566,-0.656277332754717,-0.654714367510377,-0.567619702867925,-0.747284076226415,-0.641358947339623,-0.597269492584906,-0.567098248119811,-0.623255984474528,-0.623005822696226,-0.611360714773585,-0.660741586764151,-0.683314773113208,-0.734028809622642,-0.754834890283019,22.2641509433962,2.60377358490566
15,LAYING,0.2831154825,-0.0147275878235972,-0.110463121472222,-0.981080294027778,-0.959091609861111,-0.940160350555556,0.3769364765,0.481522687131944,0.00363798661111111,-0.975338605486111,-0.979833337708333,-0.952925604861111,0.0757490189791667,0.0103896611974792,-0.00242750556277778,-0.984601591805555,-0.974336021527778,-0.981365301944444,-0.0238233377451389,-0.0694922364229167,0.0982288522083333,-0.969082705416667,-0.970813449791667,-0.965670058819444,-0.0997413206527778,-0.0413898640048611,-0.057055451975,-0.981627559375,-0.985415129722222,-0.984918150069445,-0.960525408263889,-0.952987828888889,-0.960525408263889,-0.952987828888889,-0.982283768819445,-0.978916204236111,-0.955611842083333,-0.946489791180556,-0.987190910694444,-0.98211178625,-0.981342870555556,-0.963017447638889,-0.958360476180555,-0.981137046388889,-0.959059805208333,-0.935390654513889,-0.984542120138889,-0.974257835763889,-0.97822885125,-0.986122636666667,-0.97636644625,-0.983184192430556,-0.967634791180556,-0.973690953402778,-0.967128324513889,-0.969884945763889,-0.969576242916667,-0.968322858958333,-0.963207526458333,-0.954750251875,-0.978464198333333,-0.978454268472222,-0.962459071180555,-0.946103159444444,-0.983271567361111,-0.981639057638889,24,4.40277777777778
16,WALKING,0.277332560294118,-0.0190680125451961,-0.109057795862745,-0.609912231078431,-0.498138891382353,-0.487313502862745,0.817930228039216,-0.0651672298137255,-0.00525377795098039,-0.984401141568627,-0.973885312647059,-0.96805120117647,0.0729598526965686,0.0124159260931373,0.00533546464803922,-0.582173578039216,-0.546578945502941,-0.648802957156863,-0.0323325605498039,-0.0619640355529412,0.0747880216176471,-0.751528135294118,-0.731195381568627,-0.588933295686275,-0.102862876376471,-0.0418454768264706,-0.0505089248852941,-0.724317544215686,-0.786589494313725,-0.68003937254902,-0.512749704705882,-0.635119314215686,-0.512749704705882,-0.635119314215686,-0.563940759705882,-0.562449493529412,-0.644422728235294,-0.749661124215686,-0.752637614705882,-0.775084795980392,-0.592973016764706,-0.492706768829412,-0.532871241960784,-0.617345431470588,-0.533238422411765,-0.503063139558824,-0.608661047843137,-0.57181751022549,-0.635188261764706,-0.591903945882353,-0.550050050955882,-0.661033158529412,-0.694688099509804,-0.733421161470588,-0.605858484901961,-0.770274143137255,-0.732342295490196,-0.622763302058824,-0.58962722127451,-0.720501777745098,-0.548880586921569,-0.583373821647059,-0.747815461666667,-0.79624381127451,-0.780609777352941,-0.784390946470588,2,3.50980392156863
16,WALKING_UPSTAIRS,0.265413086313726,-0.0195212367460784,-0.118941272823529,-0.337510751029412,-0.0766704049019608,-0.243389948880392,0.815629717254902,-0.193581580686275,-0.145408420970588,-0.949059088431373,-0.942915821862745,-0.926285747156863,0.0849317537519608,0.00362001068333333,0.0195886353421569,-0.357115247941177,-0.241243204388235,-0.581259656078431,-2.5075725196077e-05,-0.0404117801421569,0.0297047398901961,-0.501297159778431,-0.544103198823529,-0.400690490921569,-0.105784929012843,-0.041261419075,-0.0427600654598039,-0.557296486264706,-0.700133158156863,-0.573353347769608,-0.207278871019608,-0.286009130139216,-0.207278871019608,-0.286009130139216,-0.365879495813725,-0.309736113744118,-0.33504462410098,-0.478192675372549,-0.645163115490196,-0.671681763196078,-0.342327079058824,-0.118358032872647,-0.370076569509804,-0.339017827780392,-0.116784271804902,-0.23990332274902,-0.375016877058824,-0.277396471913726,-0.547735434303922,-0.397351946068627,-0.254186680470588,-0.613345324901961,-0.446904885608824,-0.575748135539216,-0.41464993257549,-0.524321500794118,-0.532035699901961,-0.457319005735294,-0.260694684235294,-0.414799513442157,-0.29510957445098,-0.334388522656863,-0.545309990382353,-0.528425110705882,-0.674035438127451,-0.693162084303922,2,2.01960784313725
16,WALKING_DOWNSTAIRS,0.286452175989362,-0.0192160828521277,-0.114467635212766,-0.189274248641489,-0.290953949448936,-0.330712228930851,0.565312723829787,0.0497034609680851,0.0717514111595745,-0.95824981393617,-0.963093648617021,-0.940450034255319,0.0834141454893617,0.00198044641489362,-0.0130292430357447,-0.312872873825532,-0.351423954860638,-0.52622811865,-0.0375967282670213,-0.0698589820765958,0.0920840740840426,-0.588934803191489,-0.626301927765958,-0.555604438276596,-0.0951088444845745,-0.0487644355642553,-0.0637366503060638,-0.619548960117021,-0.652578687553192,-0.576982497255319,-0.177771150333936,-0.216929409574468,-0.177771150333936,-0.216929409574468,-0.365302276090426,-0.273507087178723,-0.472044970092553,-0.554537505234043,-0.645201223510638,-0.628647657638298,-0.262976246990426,-0.277433220852766,-0.362833661028936,-0.165327237174255,-0.344242194026596,-0.367050403159575,-0.347616413297872,-0.382175306744681,-0.48505160043617,-0.338839636982766,-0.362276073974468,-0.566412365489362,-0.526758895919149,-0.589899574074468,-0.480029386626596,-0.611821262340426,-0.65446609393617,-0.625562791702128,-0.196999384535106,-0.352941200479787,-0.278212275642021,-0.273977495532979,-0.584044210191489,-0.615113242319149,-0.640973128468085,-0.640663548574468,2,3.85106382978723
16,SITTING,0.273855546347826,-0.0146118615551449,-0.101405177688406,-0.765020252913043,-0.659207326022464,-0.683049194224638,0.902189428695652,-0.188222937304348,-0.0148522370782609,-0.974002488333333,-0.951809547971014,-0.939693712188406,0.0690454660655797,0.000702305023043478,-0.00105006822688406,-0.793972922775362,-0.776373171571015,-0.813928547898551,-0.0147446598785507,-0.0691160889594203,0.0793092824557971,-0.816566869036232,-0.818538768188406,-0.721752899315942,-0.104960268608696,-0.0410333411101449,-0.0558806369927536,-0.839119905,-0.860313609347826,-0.850096415289855,-0.701610667768116,-0.707513461572464,-0.701610667768116,-0.707513461572464,-0.790405681231884,-0.761156771050725,-0.723848518528985,-0.768431162449275,-0.859823339927536,-0.850804017028986,-0.77872934057971,-0.700323584807971,-0.723145640164493,-0.760820617874638,-0.660952925289855,-0.687847130876812,-0.800987811246377,-0.785584465282609,-0.797825842898551,-0.805275961594203,-0.781714591115942,-0.828513051594203,-0.78299972184058,-0.813263729637681,-0.752996997282609,-0.828039357898551,-0.82414570442029,-0.738985136326087,-0.715883830047102,-0.749758453797102,-0.761233755181159,-0.762342561401087,-0.797288507681159,-0.790204828478261,-0.85614526115942,-0.854557050724638,11.8840579710145,3.20289855072464
16,STANDING,0.278170727,-0.0171310344238462,-0.116273816423077,-0.609680555039103,-0.479831743248718,-0.558245534324359,0.920641503333333,-0.155193038596154,-0.16414600505,-0.969836244679487,-0.964409403141026,-0.941359212628205,0.0862083796087821,0.00617015425576282,-0.0194297263786538,-0.623485023223077,-0.56656132261859,-0.704489863884616,-0.0573683570207692,-0.0548800405467949,0.0969291226967949,-0.716294348929487,-0.728387808397436,-0.671681990673077,-0.073118613048718,-0.0426824633461538,-0.0582371802365385,-0.711070638589744,-0.782304881858974,-0.728523672820513,-0.544776054875641,-0.551501780860256,-0.544776054875641,-0.551501780860256,-0.622533018679487,-0.57218362950641,-0.631615874113654,-0.700816975698718,-0.759284947564103,-0.764674650641026,-0.614909333760897,-0.494614282045513,-0.594930750423077,-0.609297739438462,-0.505900691730769,-0.574486375507692,-0.631134771723718,-0.584051990148718,-0.677091906429487,-0.650435039867308,-0.577906196301282,-0.730976445115385,-0.656304558852564,-0.7222988175,-0.646434742724359,-0.736665127525641,-0.735232394551282,-0.712180326205128,-0.536455088643077,-0.631439035320513,-0.577958232025641,-0.568151387646795,-0.720810879102564,-0.741636464935897,-0.771600213974359,-0.772208670769231,12.1538461538462,2.23076923076923
16,LAYING,0.275204987571429,-0.018042612536,-0.106933155042857,-0.9344133915,-0.894348093992857,-0.914024614857143,0.207712748878571,-0.0239689152210286,0.563659333007143,-0.967061376571429,-0.9655747555,-0.9601792345,0.0813101396357143,0.0121352797782857,-0.00023238803475,-0.949280646714286,-0.947516257642857,-0.955542202428571,-0.0176904986693571,-0.0996128936714286,0.0912148791471428,-0.949176670785714,-0.943307299357143,-0.923719559071429,-0.105750477514286,-0.0377540166542857,-0.0556299791357143,-0.962099546285714,-0.9630458125,-0.9643639555,-0.915493489714286,-0.910505945357143,-0.915493489714286,-0.910505945357143,-0.9512538085,-0.943379391857143,-0.904682715,-0.922819648071428,-0.966570580214286,-0.959384183214286,-0.938101373571429,-0.91311008185,-0.926151641,-0.933346275357143,-0.891873793467143,-0.913702877571428,-0.949812624142857,-0.947830350642857,-0.949638973214286,-0.953503998642857,-0.951076736428571,-0.960171199428571,-0.942092634357143,-0.945011915642857,-0.929850802785714,-0.951684581142857,-0.943058027,-0.928992031785714,-0.918811572285714,-0.919323323142857,-0.942766030071428,-0.943437388642857,-0.937026855642857,-0.927151995928572,-0.959900846142857,-0.961318700142857,4.82857142857143,4.54285714285714
17,WALKING,0.272303564344262,-0.0169967646971311,-0.108264171204918,-0.23456960610082,-0.0814663677163934,-0.362133267786885,0.940157635245902,-0.148374726122951,-0.0289817179918033,-0.970860617131148,-0.954445526229508,-0.950114744672131,0.0771936258959016,0.00680995446557377,0.00656505799344262,-0.299599939014836,-0.134584316754098,-0.599487314754098,-0.0327764534557377,-0.0800132044401639,0.0709862641418033,-0.452065017606557,-0.546702433934426,-0.443734117786885,-0.113054047804098,-0.0376713121655738,-0.0547437291262295,-0.437270223196721,-0.687419081147541,-0.480015502762295,-0.14233310935,-0.340300112073771,-0.14233310935,-0.340300112073771,-0.298102378267459,-0.28424375754918,-0.347967630377049,-0.493256309696721,-0.572687811721312,-0.608603512540984,-0.28501151747541,-0.0904908097522131,-0.454608846147541,-0.217485376480328,-0.137941679580328,-0.364719640409836,-0.351003179539344,-0.200485652022623,-0.576768758688525,-0.310777229641803,-0.123607433795902,-0.621039077459017,-0.353277432947541,-0.592801948688525,-0.385852979229508,-0.485535919614754,-0.526529323360656,-0.519561971311475,-0.310652107121312,-0.462144626229508,-0.301068824828689,-0.273898199729508,-0.51359425852459,-0.571771454918033,-0.624469465327869,-0.618880784672131,4,2.27868852459016
17,WALKING_UPSTAIRS,0.266860754291667,-0.021799631655,-0.1146454703125,-0.400494474706563,-0.337430133567708,-0.495885252432292,0.904201384166667,-0.194564440510417,-0.0856953619583334,-0.966340061666667,-0.942645444895833,-0.933478248645833,0.0678230147510417,0.0174756155272917,0.007308565681875,-0.5433680825,-0.555099711479167,-0.777454027395833,-0.0223099119496875,-0.0645846593362292,0.0723966384385417,-0.63644776740625,-0.66701746,-0.483238908482292,-0.121935881157292,-0.0392222184910417,-0.0462097316814583,-0.719035342395833,-0.806185349166667,-0.729320623125,-0.358433747866667,-0.4112023475375,-0.358433747866667,-0.4112023475375,-0.5789139128125,-0.598809532708333,-0.482959295066667,-0.614582429333333,-0.762653683541667,-0.794783923645833,-0.45314546563125,-0.40473304445625,-0.608178682489583,-0.381740139817188,-0.34644198894375,-0.4783294049375,-0.582922133645833,-0.5713823178125,-0.758153848020833,-0.5438429195625,-0.568338176583333,-0.795549852916667,-0.587715731645833,-0.698630112916667,-0.536341215625,-0.654247473135417,-0.652579395416667,-0.514772771885417,-0.444357954541667,-0.48508695446875,-0.578763110104167,-0.62886539,-0.665044796770833,-0.648649554583333,-0.78601565125,-0.822063994791667,6.5,3.8125
17,WALKING_DOWNSTAIRS,0.284060552934783,-0.018417336680587,-0.097198636226087,-0.173540589191304,-0.262457955959457,-0.427011581351087,0.940674427934783,-0.138203432673913,-0.026301335576087,-0.953737432826087,-0.932465695543478,-0.902881695869565,0.0974416371880435,0.00642584371260869,-0.00907511493554348,-0.359891068043478,-0.443428696652174,-0.681667595,0.034336546573913,-0.0850895631923913,0.0459119136946739,-0.519242285858696,-0.598928680326087,-0.549138841847826,-0.10977514001087,-0.0438047956981522,-0.0575047100707609,-0.619416955543478,-0.734192685217391,-0.631211268695652,-0.172174980710217,-0.209513998503261,-0.172174980710217,-0.209513998503261,-0.43030154611413,-0.427344158025,-0.404802400132065,-0.505487083478261,-0.672667672065217,-0.715200300543478,-0.299468492160109,-0.308257837322826,-0.510786482532609,-0.130658989848913,-0.287175730925,-0.42894536788587,-0.423452697967391,-0.472311341847826,-0.651515700217391,-0.353604186916304,-0.449759346478261,-0.711042319673913,-0.464559070940217,-0.626903143152174,-0.507950492826087,-0.540232055547826,-0.589060874456522,-0.606422499673913,-0.241572158079348,-0.31708491716087,-0.403292845690217,-0.464648248082609,-0.56041508,-0.555722887282609,-0.703523189347826,-0.752828045652174,5.6304347826087,3.30434782608696
17,SITTING,0.270247021867188,-0.0133214073664063,-0.110149865664063,-0.97022884203125,-0.93141201915625,-0.955384624921875,0.56073968109375,0.280811788550349,0.0418032273867188,-0.966242506953125,-0.9638544840625,-0.963170071328125,0.08188780671875,0.00441350365572656,-0.00218588174945313,-0.97512755640625,-0.954223432265625,-0.981986001796875,-0.0329320556445313,-0.0758742278703125,0.112142776239063,-0.975529453828125,-0.9682829784375,-0.95890528265625,-0.0984011078828125,-0.0414775842735938,-0.0558268605148438,-0.978748405078125,-0.988216901875,-0.980952292734375,-0.9510993503125,-0.939888427632813,-0.9510993503125,-0.939888427632813,-0.97168271390625,-0.966604676328125,-0.942459452890625,-0.952850158671875,-0.985786615078125,-0.984752328046875,-0.970905058984375,-0.9386530353125,-0.96438014015625,-0.970162722890625,-0.931787370835938,-0.953527255078125,-0.97718075640625,-0.95605397484375,-0.97905240828125,-0.975363760078125,-0.955548605625,-0.983558292421875,-0.9696843978125,-0.975566682578125,-0.960014293828125,-0.977432415859375,-0.964903235546875,-0.96241492,-0.948398811015625,-0.944291370484375,-0.967448661484375,-0.9645987740625,-0.96557360796875,-0.9530021165625,-0.985337070390625,-0.984888036953125,4,5.03125
17,STANDING,0.275967277730769,-0.0138545115578846,-0.108710198808141,-0.927576058141026,-0.840645283923077,-0.892486938974359,0.897541069038462,-0.1361530586,-0.0405847733576923,-0.97918166724359,-0.948537334185897,-0.94446522900641,0.0739128686615385,0.000793946403634616,-0.00988633570602564,-0.925843671333333,-0.901404111448077,-0.959532041346154,-0.0326489166353846,-0.0796717779275641,0.0905265413269231,-0.919580733205128,-0.932380111858974,-0.913067185897436,-0.102141070855769,-0.0390470308032051,-0.0518055408035897,-0.935699765576923,-0.965826789935898,-0.939849689423077,-0.885207428839744,-0.879885868525641,-0.885207428839744,-0.879885868525641,-0.928647984423077,-0.915175742070513,-0.895544473525641,-0.904308950961538,-0.955484125192308,-0.954584235769231,-0.922814208942308,-0.857767152575,-0.919543009038462,-0.929745206730769,-0.842250235710256,-0.886523330384615,-0.92299082849359,-0.899466678602564,-0.952952303717949,-0.936317087628205,-0.911393305807692,-0.965006957115385,-0.907936707980769,-0.941776989102564,-0.913614450384615,-0.924035426538462,-0.927742966089744,-0.921047459358974,-0.887995692214744,-0.894725288589744,-0.912263070655769,-0.918573648698718,-0.922409645192308,-0.909430498782051,-0.956622707628205,-0.955004453076923,3.69230769230769,4.23076923076923
17,LAYING,0.275887426098592,-0.0157162943833099,-0.110316506704225,-0.738294131835916,-0.627622062016197,-0.81132393556338,0.203435029788732,0.415216634124648,0.46586085528169,-0.966999465774648,-0.963806620070423,-0.959058481478873,0.0828790321169014,0.00777862724711268,-0.00251301675873239,-0.712330274915493,-0.684611860400704,-0.893092733873239,-0.0295097155519296,-0.0872545199147887,0.100705822797887,-0.78795920556338,-0.858027448873239,-0.854468298028169,-0.104360302564789,-0.0370377977169014,-0.0553049869746479,-0.789820288028169,-0.921334220070423,-0.841884210422535,-0.692742992494366,-0.759366124126761,-0.692742992494366,-0.759366124126761,-0.740634644788733,-0.72257884984507,-0.776517197278873,-0.794551003450704,-0.867160038380282,-0.883949175633803,-0.74274159128169,-0.649674644665493,-0.833435647887324,-0.737228796394366,-0.640238300776831,-0.813668242323944,-0.732006695690141,-0.704007535992958,-0.881042313661972,-0.717869189147887,-0.684662059253521,-0.903929383591549,-0.737263946091549,-0.870974625492958,-0.825227118873239,-0.804871966971831,-0.851884975492958,-0.879327441619718,-0.737346294661972,-0.811537609598592,-0.718734376070423,-0.728940202514085,-0.822645448105634,-0.812161123521127,-0.881074704577465,-0.896022581126761,4,2.52112676056338
19,WALKING,0.259784699778846,-0.0272841006336538,-0.105355003865385,-0.501439280205865,-0.34798669536875,-0.493824862463462,0.576304966057692,0.0117314173519231,-0.0957963012884615,-0.956871465480769,-0.943881758942308,-0.906951414634615,0.0809387837903846,0.0176206712262646,-0.0142506622789423,-0.429007682457596,-0.442281273951923,-0.570154845468269,-0.0321176063495192,-0.054560347225,0.0866973643365385,-0.485695570396154,-0.524538312497212,-0.520148636606731,-0.0871247052903846,-0.0393582687942308,-0.0596448238913462,-0.437374052208654,-0.632917718813462,-0.591876679306731,-0.414741506913462,-0.479924439914135,-0.414741506913462,-0.479924439914135,-0.429240346245192,-0.458520539057692,-0.402693737746154,-0.462757171253846,-0.568281832642308,-0.616421270532692,-0.493561558826923,-0.375444023418462,-0.502824594759615,-0.505555722235577,-0.377749781889423,-0.535400767302885,-0.467543209722692,-0.477677616724039,-0.542938376009615,-0.439997089045192,-0.441006132146154,-0.595893325006635,-0.353873996855769,-0.523725624252885,-0.477397947041539,-0.528223755536154,-0.530791982634615,-0.580262218096154,-0.433175662881442,-0.594974526105769,-0.440404169815577,-0.486269799398077,-0.512558352233654,-0.523306369520192,-0.613261279596154,-0.648367837365385,9.48076923076923,5.13461538461539
19,WALKING_UPSTAIRS,0.2624873952125,-0.023680351685,-0.1302791258125,-0.26475216411875,-0.0487685976625,-0.338982819810625,0.643386107875,-0.3102821147625,0.04113272752,-0.941977042125,-0.932438923375,-0.890276009375,0.082204784468625,0.027392693471125,0.0177902261035,-0.2737766575725,-0.14202421649725,-0.52800014375,0.00365181131875,-0.11973634921875,0.03965536104875,-0.482602077475,-0.3466103544,-0.2559840079625,-0.0978138660875,-0.03872478191125,-0.057567073285,-0.40508471908,-0.56924778075,-0.45827084411375,-0.160299072713625,-0.2946187591375,-0.160299072713625,-0.2946187591375,-0.2471051785375,-0.31604541929875,-0.2305443080375,-0.4045282632,-0.4891387256625,-0.578999718375,-0.278684336088875,-0.07205424400375,-0.37352990184125,-0.26116392142,-0.100989550216875,-0.37472315805625,-0.31267643573625,-0.191149431675,-0.48111869165375,-0.2997121809275,-0.1474014231325,-0.573981554,-0.335397057005125,-0.37889708063875,-0.21031777403,-0.531991818375,-0.3345586050525,-0.340402052675,-0.2202388726975,-0.4519433158,-0.26528618622,-0.397125878475,-0.4258011191875,-0.4949443185,-0.56598219325,-0.629083622125,9.475,3.05
19,WALKING_DOWNSTAIRS,0.269746612192308,-0.0158134875880897,-0.119583509830487,-0.0181875033333333,-0.00613659865384616,-0.323635008538462,0.627383495769231,-0.196373135481923,0.0211172140029487,-0.938099359230769,-0.948027889615385,-0.933909892820513,0.076807578525641,-0.0212327423923077,-0.0066468421974359,-0.0321719335948718,-0.0712170803371795,-0.39432953474359,-0.124154101281538,-0.0315141304397436,0.130603185134615,-0.220952845333333,-0.317937758205128,-0.325748262205128,-0.072234401525641,-0.0396229964666667,-0.0565026723294872,-0.253144279003846,-0.388191848692308,-0.284121123222692,0.0164483885128205,-0.117097404910256,0.0164483885128205,-0.117097404910256,-0.0895946218437051,-0.055890628024359,-0.0970174921666667,-0.227290424052564,-0.322487822935897,-0.394028218178205,-0.0514889201410256,-0.00444837201282052,-0.301716832448077,-0.00749116076923077,-0.0713772597179487,-0.395030670375641,-0.07808637055,-0.122700188282051,-0.343761437589744,-0.072215713016282,-0.0780519506510257,-0.443582065883333,-0.0814119009615385,-0.280053213346154,-0.185082685379487,-0.268138632182051,-0.351121181115385,-0.442340015564103,-0.00925339287179487,-0.323302264051282,-0.0192210863333333,-0.115454117262436,-0.248528762325641,-0.354433557210256,-0.388709928115385,-0.445996604397436,9.46153846153846,3.58974358974359
19,SITTING,0.275125198287671,-0.0175188188664452,-0.108922228109589,-0.626820905527397,-0.642033310410959,-0.584615692846301,0.752693420821918,0.158307898277397,0.173632195001507,-0.966134697191781,-0.952216575410959,-0.93040130109589,0.092574728860274,0.00106441896410959,0.00106424173469863,-0.653905709684932,-0.739626491849315,-0.778849011027397,-0.0742762889958904,-0.0557023776054795,0.115660937736507,-0.710068141917808,-0.711291614726027,-0.64606609609589,-0.0901027641630137,-0.0396460479794521,-0.0554607442226027,-0.814390422328767,-0.826649059041096,-0.793097233561644,-0.584572760888356,-0.634916737977123,-0.584572760888356,-0.634916737977123,-0.690650159223288,-0.684821478561644,-0.592119572604795,-0.71260166,-0.814284122534247,-0.840518454041096,-0.64727601004589,-0.669911998287671,-0.658397931993151,-0.619786697099315,-0.651126019308219,-0.578964655478767,-0.690140527335617,-0.754309749178082,-0.763927282383562,-0.64839987260274,-0.742065226972603,-0.792807892739726,-0.685485483075343,-0.736370900815069,-0.67530791655137,-0.720623784712329,-0.700449775815069,-0.670694015890411,-0.635677044678082,-0.692085340938356,-0.681707473335616,-0.691276664931507,-0.749959977260274,-0.738346107226028,-0.838834649315069,-0.854637179657534,9.0958904109589,2.28767123287671
19,STANDING,0.273663725821918,-0.0173752420130548,-0.108712845534247,-0.717041900890411,-0.743636093657534,-0.666706858011644,0.668144186986301,-0.0789219813221918,0.177996563765753,-0.967349695,-0.965253145890411,-0.955421900479452,0.0689545468438356,0.0184884919881507,-0.00146931431622603,-0.729652955634932,-0.783702445273973,-0.797367029219178,-0.0347908102169863,-0.0849175860013699,0.094828741239726,-0.810581666547945,-0.794771690972603,-0.757564454945617,-0.10389672435411,-0.0389230822719178,-0.0517442603370548,-0.84244107,-0.836137195684932,-0.818878363219178,-0.681833042253055,-0.708997780054795,-0.681833042253055,-0.708997780054795,-0.748125466842466,-0.74219473369726,-0.737279803257534,-0.786332240273973,-0.83459584760274,-0.843039066712329,-0.734734698342466,-0.757173737123288,-0.723482974945206,-0.711243980246575,-0.753267302945206,-0.663207413961507,-0.756926567569178,-0.79892848,-0.784818472431507,-0.726653811776644,-0.782884328150685,-0.808726497465753,-0.785019609664384,-0.790345854041096,-0.750853888497945,-0.820098051917808,-0.799987165616438,-0.782443640226027,-0.707031464589041,-0.756235081888356,-0.743972526174658,-0.741611635938356,-0.804999124931507,-0.812305303835616,-0.845423100136986,-0.85086951369863,9,3.36986301369863
19,LAYING,0.275580682951807,-0.0186438014196988,-0.105768203178313,-0.832715671325301,-0.819181893290361,-0.862153497921687,0.0940135388554217,0.393817507341386,0.347704159092831,-0.962525287771084,-0.963546359277108,-0.960294715301205,0.0796525584927711,0.00696156069391566,0.00040493030553012,-0.850235385626506,-0.879704019608434,-0.917618344698795,-0.0454503724755687,-0.0765253085313253,0.107209558548193,-0.875143441650602,-0.882379516927711,-0.826072055770361,-0.0873390291731325,-0.0423754507381325,-0.0573717180493976,-0.911333375120482,-0.927002143493976,-0.918545044638554,-0.819655807090362,-0.819039862216867,-0.819655807090362,-0.819039862216867,-0.874477201987952,-0.854378504403614,-0.813778148222892,-0.854844779156626,-0.923041938012048,-0.925968813072289,-0.840118985391566,-0.837610188662651,-0.878679332798976,-0.831132536813253,-0.821632343481928,-0.863571622692771,-0.860887506698795,-0.883838719433735,-0.908536790843374,-0.85285205289759,-0.88377697246988,-0.92531812253012,-0.862741233813253,-0.89199864746988,-0.853555494885542,-0.880306247445783,-0.878403071927711,-0.834833930095181,-0.827085700873494,-0.843333073590362,-0.855027202291566,-0.853959058084337,-0.879587798795181,-0.863992396445783,-0.926340950361446,-0.930724487650602,9.50602409638554,3.89156626506024
21,WALKING,0.282476698211539,-0.0173618343657692,-0.108087199946154,-0.303058171875,-0.186798825962596,-0.318613258221154,0.905739506923077,-0.222832091307692,-0.0992445512948077,-0.962463960480769,-0.9561968825,-0.941668700576923,0.0832316078375,0.00477092239519231,-0.0163631555130769,-0.221940952322692,-0.264630801069163,-0.549439066730769,-0.0579376519296154,-0.0650735576724327,0.0914563801019231,-0.502240854836539,-0.464640369346154,-0.407520624817308,-0.0762187948480769,-0.043474191625,-0.0603646828192308,-0.443875707903846,-0.599783695865385,-0.555351310961538,-0.209477026749038,-0.3215159475,-0.209477026749038,-0.3215159475,-0.294223832195769,-0.232029498873077,-0.342076211501923,-0.467692081490385,-0.551822925576923,-0.584602039711538,-0.307554155221154,-0.200702680888462,-0.412496410644231,-0.302624076938462,-0.231915847657692,-0.324433027106731,-0.281411946125962,-0.308513447431731,-0.519467703076923,-0.231040505369231,-0.267653958151923,-0.578789111923077,-0.385588625288462,-0.469401797682692,-0.382668282121154,-0.541506015125,-0.468082492884615,-0.471792397211539,-0.287577927759615,-0.448439482818269,-0.250082085957692,-0.218591376840385,-0.498481339230769,-0.541352099798077,-0.605412862788462,-0.589338507980769,10.9615384615385,3.44230769230769
